"","cut_off","num_t","stratum","dist","smd","te","time"
"1",0.027851779,4,NULL,NULL,NULL,-0.0129786185756105,NULL
"2",0.032616183,5,NULL,NULL,NULL,-0.0129786185756105,NULL
"3",0.040461193,6,NULL,NULL,NULL,-0.0129786185756105,NULL
"4",0.05117837,7,NULL,NULL,NULL,-0.0129786185756105,NULL
"5",0.056999489,8,list(c("c16", "t1"), c("c1", "c3", "c6", "c7", "c8", "c9", "c10", "c12", "c13", "c14", "c15", "c16", "c18", "c19", "c20", "c21", "c22", "c23", "c26", "c27", "c28", "c29", "c30", "c32", "c34", "c35", "c36", "c37", "c39", "c41", "c42", "c43", "c44", "c47", "c48", "c50", "c52", "c53", "c54", "c56", "c57", "c58", "c60", "c61", "c62", "c63", "c67", "t2"), c("c6", "t3"), c("c6", "c8", "c9", "c11", "c13", "c14", "c15", "c16", "c17", "c23", "c25", "c26", "c28", "c31", "c38", "c40", "c44", "c47", "c49", "c50", 
"c58", "c60", "c61", "c66", "t4"), c("c2", "c5", "c6", "c8", "c9", "c10", "c14", "c15", "c16", "c26", "c28", "c44", "c47", "c50", "c55", "c56", "c60", "c61", "c63", "c69", "t5"), c("c6", "c8", "t6"), c("c6", "c8", "c14", "c16", "c26", "c44", "c60", "t7"), c("c4", "c6", "c8", "c9", "c10", "c13", "c14", "c16", "c23", "c24", "c26", "c28", "c33", "c36", "c44", "c45", "c46", "c47", "c50", "c51", "c56", "c59", "c60", "c61", "c63", "c64", "c65", "c68", "c70", "t8")),83.4,c(-0.551968248593346, -0.0354139172863492, -0.00406225896871532, 0.257853595414124, 0.000123840915119811, -0.0735686253905489, -0.0127384411497977, -0.0102925738885312, 0.00984310288266477, 0.00567044348125553),-0.0291942667553232,c(elapsed = 0.521999999999935)
"6",0.057501393,9,list(c("c7", "t1"), c("c1", "c3", "c11", "c18", "c19", "c20", "c21", "c23", "c30", "c31", "c32", "c33", "c37", "c38", "c44", "c45", "c50", "c58", "c64", "c67", "c69", "t2"), c("c6", "c7", "c17", "c26", "c28", "c29", "c34", "c41", "c47", "c52", "c55", "c62", "c66", "t3"), c("c46", "t4"), c("c10", "c12", "c15", "c16", "c22", "c24", "c27", "c39", "c40", "c48", "c49", "c57", "c59", "c65", "t5"), c("c1", "c2", "c4", "c5", "c7", "c9", "c13", "c34", "c36", "c42", "c51", "c53", "c54", "c56", "c60", "c61", 
"c68", "t6"), c("c14", "t7"), c("c9", "t8"), c("c8", "c25", "c35", "c43", "c63", "c64", "t9")),30,c(0.104261625754839, -0.0475371410891788, -0.000251382604323791, 0.0283990519284644, 0.000125039956194506, 0.0133993207254107, -0.0167933224375714, -0.000649590323690909, 0.00110400721073465, 0.0049469110794317),-0.0111931225696703,c(elapsed = 1.25300000000016)
"7",0.05762269,10,list(c("c5", "c7", "t1"), c("c3", "c8", "c18", "c21", "c22", "c24", "c29", "c34", "c42", "c43", "c44", "c49", "c51", "c54", "c59", "c62", "c63", "c66", "t10"), c("c10", "c18", "c19", "c25", "c30", "c31", "c32", "c37", "c49", "c57", "c68", "t2"), c("c5", "c6", "c16", "c27", "c33", "c46", "t3"), c("c17", "c20", "c23", "c28", "c30", "c36", "c39", "c40", "t4"), c("c13", "t5"), c("c11", "c14", "c15", "c26", "c38", "c47", "c48", "c56", "c58", "c64", "t6"), c("c2", "c4", "c5", "c7", "c9", "c12", "c33", 
"c35", "c41", "c50", "c52", "c53", "c55", "c60", "c61", "c65", "c67", "t7"), c("c13", "c45", "t8"), c("c1", "c9", "t9")),26.5,c(0.020840950988009, -0.00550427159985895, 0.00296364855188384, 0.00152372137666262, -6.72121935291824e-05, 0.00269442141132453, -0.0019868584211694, 0.00777891986024675, 6.02202580812438e-05, -0.00232087918217309),-0.0176322816658215,c(elapsed = 1.65900000000011)
"8",0.065693017,11,list(c("c1", "c41", "t1"), c("c1", "c8", "t10"), c("c2", "c7", "c20", "c21", "c23", "c28", "c33", "c41", "c53", "c58", "c61", "c62", "c64", "c65", "t11"), c("c6", "t2"), c("c9", "c17", "c18", "c24", "c29", "c30", "c31", "c36", "c42", "c43", "c48", "c56", "c67", "t3"), c("c5", "c15", "c26", "c32", "c45", "c50", "c60", "t4"), c("c16", "c19", "c22", "c27", "c35", "c39", "t5"), c("c12", "t6", "t9"), c("c10", "c13", "c14", "c25", "c37", "c38", "c46", "c47", "c55", "c57", "c63", "t7"), c("c3", "c4", "c8", 
"c11", "c32", "c34", "c40", "c44", "c49", "c51", "c52", "c54", "c59", "c66", "t8")),24.9,c(0.208575612421766, -0.016741975972746, -0.00905718213410521, 0.188112315035391, -3.36866891762068e-05, 0.0269809669475639, -0.00611588591482196, -0.0217076853021499, 0.0074855333816815, -0.00118023009611963),-0.0156044573811103,c(elapsed = 1.89599999999973)
"9",0.07095151,12,list(c("c1", "c40", "t1"), c("c43", "t10"), c("c1", "c8", "t11"), c("c2", "c7", "c19", "c20", "c22", "c27", "c32", "c42", "c47", "c52", "c57", "c60", "c61", "c63", "c64", "t12"), c("c6", "t2"), c("c9", "c16", "c17", "c23", "c29", "c30", "c35", "c41", "c55", "c66", "t3"), c("c4", "c14", "c25", "c31", "c44", "c49", "c59", "t4"), c("c15", "c18", "c21", "c26", "c28", "c34", "c37", "c38", "t5"), c("c4", "t6"), c("c11", "t7"), c("c5", "c10", "c12", "c13", "c24", "c36", "c45", "c46", "c54", "c56", "c62", 
"t8"), c("c3", "c4", "c6", "c8", "c31", "c33", "c39", "c43", "c48", "c50", "c51", "c53", "c58", "c65", "t9")),24.9,c(0.158290320790322, 0.00836936674436627, -0.00875513375513376, 0.20161532911533, -2.774012536075e-05, 0.0201576259866638, 0.00306746493722384, -0.0212971960184988, 0.00810414584110421, -0.000990518332214789),-0.0184780177009629,c(elapsed = 1.07099999999991)
"10",0.073203908,13,list(c("c8", "c39", "t1"), c("c42", "t10"), c("c1", "c8", "c29", "t11"), c("c2", "c7", "c18", "c19", "c21", "c31", "c41", "c46", "c48", "c51", "c56", "c59", "c60", "c62", "t12"), c("c35", "t13"), c("c6", "t2"), c("c9", "c15", "c16", "c22", "c27", "c28", "c34", "c40", "c54", "c63", "c65", "t3"), c("c5", "c13", "c24", "c30", "c43", "c58", "t4"), c("c14", "c17", "c20", "c25", "c27", "c29", "c33", "c36", "c37", "t5"), c("c4", "t6"), c("c11", "t7"), c("c10", "c12", "c20", "c23", "c26", "c35", "c44", "c45", 
"c53", "c55", "c61", "t8"), c("c3", "c4", "c6", "c8", "c30", "c32", "c38", "c47", "c49", "c50", "c52", "c55", "c57", "c64", "t9")),24,c(0.189967439967439, 0.0342839567839571, -0.00922225922225922, 0.0382404632404635, 0.000104301365588117, 0.0233718013477219, 0.0127257389652683, -0.0227212940845742, 0.00150605558328463, 0.00377514995981576),-0.0193796058552374,c(elapsed = 1.47399999999971)
"11",0.074618961,14,list(c("c38", "t1"), c("c3", "c63", "t10"), c("c10", "t11"), c("c1", "c7", "c28", "t12"), c("c2", "c6", "c17", "c18", "c20", "c25", "c30", "c45", "c58", "c59", "c62", "t13"), c("c34", "t14"), c("c11", "t2"), c("c8", "c14", "c15", "c21", "c26", "c27", "c33", "c39", "c40", "c46", "c48", "c53", "c64", "t3"), c("c3", "c5", "c31", "c37", "c49", "c50", "c51", "c54", "c55", "c56", "c57", "c60", "t4"), c("c4", "c12", "c23", "c29", "c42", "c47", "c61", "t5"), c("c13", "c16", "c19", "c24", "c26", "c32", "c35", 
"c36", "t6"), c("c3", "t7"), c("c41", "t8"), c("c9", "c22", "c43", "c44", "c52", "t9")),19,c(0.10752442002442, 0.0725648763629543, -0.0164365548980933, 0.277161727161725, 5.35634654642367e-05, 0.0126930271835536, 0.0272281485378089, -0.0385485170293278, 0.0110921408552054, 0.00197074980462561),-0.0165317590001552,c(elapsed = 1.75199999999995)
"12",0.083865848,15,list(c("c37", "t1"), c("c8", "c21", "c42", "c43", "c51", "t10"), c("c3", "c30", "c62", "t11"), c("c9", "t12"), c("c1", "c7", "c27", "t13"), c("c2", "c6", "c16", "c17", "c19", "c29", "c44", "c57", "c58", "t14"), c("c33", "t15"), c("c5", "c10", "t2"), c("c13", "c14", "c20", "c24", "c26", "c32", "c38", "c39", "c44", "c45", "c47", "c52", "c60", "c61", "c63", "t3"), c("c5", "c34", "c36", "c48", "c49", "c50", "c53", "c54", "c55", "c56", "c59", "c62", "t4"), c("c4", "c11", "c22", "c28", "c41", "c46", "t5"
), c("c15", "c31", "t6"), c("c12", "c15", "c18", "c23", "c25", "c35", "t7"), c("c3", "t8"), c("c40", "t9")),19.1,c(0.192378917378915, 0.0518717948717956, -0.0106837606837607, 0.592029914529913, 0.000403491632763533, 0.0228481221558211, 0.0196362547229783, -0.0253314684231645, 0.0237721090750864, 0.0148328292416013),-0.0141740596148148,c(elapsed = 1.14199999999983)
"13",0.094291624,16,list(c("c18", "c36", "t1"), c("c8", "c10", "c20", "c41", "c42", "c50", "t10"), c("c3", "c29", "c61", "t11"), c("c9", "t12"), c("c1", "c7", "c26", "t13"), c("c2", "c6", "c15", "c16", "c28", "c56", "c57", "t14"), c("c32", "t15"), c("c21", "t16"), c("c5", "t2"), c("c12", "c13", "c19", "c24", "c31", "c37", "c38", "c43", "c44", "c46", "c51", "c59", "c60", "c62", "t3"), c("c33", "c35", "c47", "c48", "c49", "c52", "c53", "c54", "c55", "c58", "t4"), c("c3", "c4", "c27", "c40", "c45", "t5"), c("c17", "c23", 
"c25", "c30", "t6"), c("c11", "c14", "c22", "c34", "t7"), c("c3", "t8"), c("c39", "t9")),18.4,c(0.243284493284493, -0.0262133699633695, -0.0108669108669109, 0.273394383394383, -2.14427153540939e-05, 0.027092214565164, -0.00990234479571799, -0.0260174558016756, 0.0111256620245765, -0.000759750298593644),-0.0104286475181929,c(elapsed = 1.00800000000027)
"14",0.095558229,17,list(c("c4", "c35", "t1"), c("c8", "t10"), c("c7", "c9", "c19", "c40", "c41", "c49", "t11"), c("c26", "c28", "c60", "t12"), c("c38", "t13"), c("c1", "c6", "c25", "t14"), c("c2", "c5", "c14", "c17", "c27", "c42", "c44", "c55", "c56", "t15"), c("c31", "c37", "t16"), c("c20", "t17"), c("c4", "t2", "t5"), c("c11", "c12", "c15", "c18", "c22", "c23", "c24", "c30", "c36", "c42", "c43", "c45", "c50", "c58", "c59", "c61", "t3"), c("c4", "c32", "c34", "c46", "c48", "c51", "c52", "c53", "c54", "c57", "t4"), 
    c("c39", "t6"), c("c3", "c16", "c29", "t7"), c("c10", "c13", "c21", "c33", "t8"), c("c47", "t9")),18.7,c(0.27786680911681, -0.0444624287749286, -0.00705128205128207, 0.983431267806267, 0.000384672188301282, 0.0309314912141974, -0.0168779571670383, -0.0170284971486648, 0.0400617696934478, 0.0137775248089504),-0.0112012929818198,c(elapsed = 0.391000000000076)
"15",0.107487046,18,list(c("c3", "c34", "t1"), c("c43", "t10"), c("c37", "t11"), c("c6", "c8", "c18", "c39", "c40", "c48", "t12"), c("c27", "c59", "t13"), c("c7", "c37", "t14"), c("c1", "c5", "c24", "t15"), c("c2", "c4", "c13", "c14", "c16", "c26", "c54", "c55", "t16"), c("c30", "c36", "t17"), c("c19", "t18"), c("c3", "t2", "t5"), c("c9", "c10", "c11", "c17", "c21", "c22", "c23", "c26", "c29", "c35", "c41", "c42", "c44", "c49", "c57", "c58", "c60", "t3"), c("c3", "c31", "c33", "c45", "c46", "c47", "c50", "c51", "c52", 
"c53", "c56", "t4"), c("c25", "t6"), c("c38", "t7"), c("c28", "t8"), c("c12", "c15", "c20", "c32", "t9")),19.2,c(0.346105283605284, -0.0423985614059133, 0.00476484300013712, 1.65241727227021, 0.000897649044894649, 0.0390950041157685, -0.0161804482957756, 0.0115950975777295, 0.0679543612659049, 0.0325133227959591),-0.0114310332890671,c(elapsed = 1.6909999999998)
"16",0.11100525,19,list(c("c2", "c15", "c33", "t1"), c("c11", "c19", "c31", "t10"), c("c52", "t11", "t6"), c("c36", "t12"), c("c5", "c7", "c17", "c38", "c39", "c47", "t13"), c("c26", "c58", "t14"), c("c6", "t15"), c("c1", "c4", "c23", "t16"), c("c3", "c20", "c25", "c53", "c54", "t17"), c("c12", "c29", "c35", "t18"), c("c18", "t19"), c("c2", "c7", "t2"), c("c13", "c57", "t3"), c("c8", "c9", "c10", "c16", "c21", "c22", "c28", "c34", "c40", "c41", "c43", "c48", "c56", "c59", "t4"), c("c2", "c30", "c32", "c44", "c46", 
"c49", "c50", "c51", "c52", "c55", "t5"), c("c24", "c37", "t7"), c("c42", "c52", "t8"), c("c14", "c27", "t9")),18.1,c(0.319902319902321, -0.0593351648351647, -0.00231990231990233, 1.73015873015873, 0.00103002307863248, 0.0366675844508461, -0.0220857031512749, -0.00568353858154099, 0.0707946991102876, 0.0363710077356879),-0.00997175733638584,c(elapsed = 3.81399999999985)
"17",0.114340701,20,list(c("c2", "c14", "c32", "t1"), c("c13", "c26", "t10"), c("c7", "c10", "c18", "c30", "t11"), c("c51", "t12", "t6", "t7"), c("c5", "t13"), c("c4", "c6", "c16", "c37", "c38", "c46", "t14"), c("c25", "c57", "t15"), c("c35", "t16"), c("c1", "c3", "c22", "c23", "t17"), c("c11", "c24", "c41", "c44", "c52", "c53", "t18"), c("c28", "c34", "t19"), c("c2", "t2"), c("c17", "t20"), c("c12", "c56", "t3"), c("c8", "c9", "c15", "c19", "c20", "c21", "c27", "c33", "c39", "c40", "c42", "c47", "c55", "c58", "t4"), 
    c("c2", "c29", "c31", "c43", "c45", "c48", "c49", "c50", "c51", "c54", "t5"), c("c36", "t8"), c("c14", "t9")),17.9,c(0.207570207570209, -0.0552628205128198, -0.000183150183150194, 0.873305860805861, 0.00042956642399267, 0.0241048944631978, -0.020234963933471, -0.000451356465864398, 0.0359435277122909, 0.0153027409786544),-0.010778940876801,c(elapsed = 1.50500000000011)
"18",0.118372299,21,list(c("c2", "c13", "c31", "t1"), c("c12", "c25", "t10"), c("c6", "c9", "c17", "c29", "t11"), c("c5", "t12"), c("c50", "t13", "t6"), c("c4", "t14"), c("c15", "c36", "c37", "c45", "t15"), c("c24", "c56", "t16"), c("c34", "t17"), c("c1", "c3", "c21", "t18"), c("c23", "c43", "c52", "t19"), c("c2", "c47", "t2"), c("c10", "c27", "c33", "t20"), c("c16", "t21"), c("c11", "c55", "t3"), c("c7", "c8", "c14", "c18", "c19", "c20", "c26", "c32", "c38", "c39", "c40", "c41", "c46", "c54", "c57", "t4"), c("c2", 
"c28", "c30", "c42", "c44", "c47", "c48", "c49", "c50", "c53", "t5"), c("c22", "c50", "t7"), c("c35", "t8"), c("c43", "c51", "t9")),17.9,c(0.112820512820512, -0.00266025641025536, -0.00256410256410258, 0.831666666666666, 0.000316364748931621, 0.0132541012433752, -0.000977534892473374, -0.0063515783599211, 0.0334462509163697, 0.0113786112756839),-0.009089846175,c(elapsed = 2.23500000000013)
"19",0.122514769,22,list(c("c12", "c30", "t1"), c("c12", "t10"), c("c11", "c24", "t11"), c("c5", "c8", "c16", "c28", "t12"), c("c4", "t13", "t2"), c("c15", "t14", "t22"), c("c33", "t15"), c("c4", "c14", "c35", "c36", "c44", "t16"), c("c21", "c23", "c55", "t17"), c("c3", "t18"), c("c1", "c2", "c20", "t19"), c("c9", "c22", "c50", "c51", "t20"), c("c26", "c32", "t21"), c("c10", "c15", "c54", "t3"), c("c6", "c7", "c13", "c17", "c18", "c19", "c25", "c31", "c37", "c38", "c40", "c45", "c53", "c56", "t4"), c("c27", "c29", "c41", 
"c42", "c43", "c46", "c47", "c48", "c49", "c52", "t5"), c("c49", "t6"), c("c34", "t7"), c("c39", "t8"), c("c46", "t9")),18.2,c(0.0626984126984138, -0.0750021367521351, -0.00445665445665447, 0.968711843711843, 0.0009107314521978, 0.00744605322901243, -0.027651201488681, -0.0110888824177119, 0.0392538493152209, 0.0329672123256274),-0.00963370216098901,c(elapsed = 1.10200000000032)
"20",0.131569407,23,list(c("c19", "c32", "t1"), c("c45", "t10", "t3"), c("c49", "t11"), c("c10", "c23", "t12"), c("c4", "c7", "c15", "c27", "t13"), c("c3", "t14"), c("c48", "t15", "t7", "t9"), c("c2", "t16", "t19"), c("c3", "c13", "c34", "c35", "c43", "t17"), c("c20", "c22", "c54", "t18"), c("c11", "c29", "t2"), c("c1", "t20"), c("c21", "c50", "t21"), c("c8", "c25", "c31", "t22"), c("c14", "t23"), c("c9", "c38", "c53", "t4"), c("c5", "c6", "c12", "c16", "c17", "c18", "c24", "c30", "c36", "c37", "c39", "c44", "c52", 
"c55", "t5"), c("c26", "c28", "c40", "c41", "c42", "c45", "c46", "c47", "c48", "c51", "t6"), c("c33", "c48", "t8")),17.7,c(0.127869352869353, -0.00901923076922892, -0.0065934065934066, 0.613583638583638, -8.06422668192951e-05, 0.0150675626979422, -0.00333305933844086, -0.016468154816927, 0.0249610524244918, -0.00294160995786317),-0.00844230429239927,c(elapsed = 1.1220000000003)
"21",0.132051734,24,list(c("c1", "c18", "c31", "t1"), c("c44", "t10", "t3"), c("c40", "t11"), c("c22", "t12"), c("c6", "c9", "c14", "c26", "t13"), c("c42", "t14"), c("c47", "t15", "t7", "t9"), c("c2", "t16"), c("c12", "c33", "c34", "c42", "t17"), c("c19", "c21", "c53", "t18"), c("c1", "t19", "t20"), c("c1", "c10", "c28", "t2"), c("c7", "c20", "c49", "t21"), c("c12", "t22"), c("c24", "c30", "c48", "t23"), c("c13", "t24"), c("c8", "c13", "c52", "t4"), c("c3", "c4", "c5", "c11", "c15", "c16", "c17", "c23", "c29", "c35", 
"c36", "c37", "c38", "c43", "c51", "c54", "t5"), c("c25", "c27", "c39", "c41", "c44", "c45", "c46", "c47", "c50", "t6"), c("c32", "t8")),18.1,c(0.170138888888888, -0.0122560541310531, 0.000356125356125355, 1.2477297008547, 0.000856367423700144, 0.0201169132513063, -0.00449395384691218, 0.000892361268504806, 0.0508288726363694, 0.0314613521145341),-0.0102240323319088,c(elapsed = 0.579999999999927)
"22",0.13869852,25,list(c("c17", "c30", "t1"), c("c43", "t10", "t3"), c("c39", "t11"), c("c3", "c21", "t12"), c("c5", "c8", "c13", "c25", "t13"), c("c11", "t14", "t23"), c("c46", "t15", "t7", "t8"), c("c30", "t16", "t17", "t20"), c("c11", "c32", "c33", "c41", "t18"), c("c18", "c20", "c52", "t19"), c("c1", "c9", "c27", "t2"), c("c1", "t21"), c("c6", "c19", "c36", "c48", "t22"), c("c23", "c29", "c47", "t24"), c("c12", "t25"), c("c7", "c12", "c51", "t4"), c("c2", "c3", "c4", "c10", "c14", "c15", "c16", "c22", "c28", "c34", 
"c35", "c37", "c42", "c50", "c53", "t5"), c("c24", "c26", "c38", "c40", "c43", "c44", "c45", "c46", "c49", "t6"), c("c31", "c46", "t9")),17.9,c(0.0382478632478629, -0.0292314814814811, -0.00584045584045584, 0.489572649572649, 0.000265423023646724, 0.00450313030865375, -0.0106853584331977, -0.0146741999664324, 0.0200570637310286, 0.00982985476655229),-0.0128066352440883,c(elapsed = 0.383000000000266)
"23",0.148049323,26,list(c("c16", "c29", "t1"), c("c42", "t10", "t3"), c("c8", "t11"), c("c29", "t12", "t17", "t18", "t21"), c("c2", "c20", "t13"), c("c4", "c7", "c12", "c24", "t14"), c("c10", "t15", "t24"), c("c45", "t16", "t7", "t8"), c("c10", "c31", "c32", "c40", "t19"), c("c8", "c26", "t2"), c("c17", "c19", "c51", "t20"), c("c17", "t22"), c("c5", "c18", "c35", "c47", "t23"), c("c22", "c28", "c46", "t25"), c("c11", "t26"), c("c6", "c11", "c50", "t4"), c("c1", "c2", "c3", "c9", "c13", "c14", "c15", "c21", "c27", "c33", 
"c34", "c36", "c41", "c49", "c52", "t5"), c("c23", "c25", "c37", "c38", "c39", "c42", "c43", "c44", "c45", "c48", "t6"), c("c30", "c45", "t9")),18.3,c(0.0876068376068381, -0.0187905982905971, -0.00683760683760685, 0.416068376068376, 5.9433126923078e-05, 0.0103469417192355, -0.00687563153565433, -0.0172174059190704, 0.0170921659699156, 0.00221928668856863),-0.0140884549720085,c(elapsed = 1.14699999999993)
"24",0.150036961,27,list(c("c29", "t1", "t12", "t17", "t18", "t21"), c("c42", "t10", "t3", "t7", "t8"), c("c8", "t11"), c("c2", "c20", "t13"), c("c4", "c7", "c12", "c24", "t14"), c("c10", "t15", "t24"), c("c11", "t16", "t26"), c("c10", "c31", "c32", "c40", "t19"), c("c8", "c17", "c26", "t2"), c("c17", "c19", "c50", "t20"), c("c16", "t22"), c("c5", "c18", "c35", "c38", "c46", "t23"), c("c22", "c28", "c45", "t25"), c("c38", "t27"), c("c6", "c11", "c49", "t4"), c("c1", "c2", "c3", "c9", "c13", "c14", "c15", "c21", "c27", 
"c33", "c34", "c36", "c41", "c48", "c51", "t5"), c("c23", "c25", "c37", "c38", "c39", "c42", "c43", "c44", "c47", "t6"), c("c30", "t9")),19.2,c(0.15811965811966, -0.00369159544159445, -0.00584045584045584, 0.356381766381766, 0.000486064291239317, 0.0187919811689377, -0.00134751182777639, -0.014732269311039, 0.0147075589817427, 0.0182507589578867),-0.0123684768447293,c(elapsed = 1.33599999999979)
"25",0.156047731,28,list(c("c28", "t1", "t17", "t18", "t21"), c("c41", "t10", "t15", "t3", "t7", "t8"), c("c37", "t11", "t16"), c("c16", "t12"), c("c12", "c19", "t13"), c("c4", "c7", "c11", "c23", "t14"), c("c9", "c30", "c31", "c39", "t19"), c("c16", "c25", "t2"), c("c16", "c18", "c49", "t20"), c("c15", "t22"), c("c17", "t23"), c("c9", "t24"), c("c5", "c21", "c27", "c44", "t25"), c("c10", "t26", "t28"), c("c25", "t27"), c("c6", "c10", "c48", "t4"), c("c1", "c2", "c3", "c8", "c13", "c14", "c20", "c26", "c32", "c33", 
