"","cut_off","num_t","stratum","dist","smd","te","time"
"c34", "c35", "c40", "c45", "c47", "c50", "t5"), c("c22", "c24", "c31", "c36", "c37", "c38", "c41", "c42", "c43", "c46", "t6"), c("c29", "t9")),19.2,c(0.259989316239316, 0.0828605769230775, -0.00811965811965813, 0.852654914529914, 0.000819064025373933, 0.031138659191224, 0.0296608506687709, -0.0205087629872121, 0.0353693184527874, 0.0310010123995815),-0.0130154393855769,c(elapsed = 0.471000000000004)
"26",0.156950439,29,list(c("c14", "c27", "t1"), c("c40", "t10", "t15", "t3", "t7"), c("c36", "t11", "t29"), c("c27", "t12", "t17", "t18", "t21"), c("c18", "t13"), c("c4", "c6", "c10", "c22", "t14"), c("c9", "t16", "t26", "t9"), c("c8", "c29", "c30", "c38", "t19"), c("c24", "t2", "t28"), c("c15", "c17", "c34", "c40", "c48", "t20"), c("c15", "t22"), c("c16", "c33", "t23"), c("c8", "t24"), c("c20", "c26", "t25"), c("c43", "t27"), c("c5", "c9", "c36", "c47", "t4"), c("c1", "c2", "c3", "c7", "c11", "c12", "c13", "c16", "c19", 
"c25", "c31", "c32", "c39", "c44", "c46", "c49", "t5"), c("c21", "c23", "c35", "c36", "c37", "c40", "c41", "c42", "c45", "t6"), c("c28", "t8")),19.1,c(0.0735576923076923, -0.00138123219373157, 0.00724715099715099, 0.709731125356125, 0.00114854934519231, 0.00885847862137438, -0.000493730031250217, 0.0183224020133896, 0.0289321533014093, 0.0438467852538293),-0.0126156148717058,c(elapsed = 1.66599999999971)
"27",0.158394476,30,list(c("c14", "t1"), c("c40", "t10", "t3"), c("c44", "t11"), c("c15", "t12"), c("c2", "c6", "c11", "c12", "t13"), c("c1", "c4", "c10", "c21", "c22", "t14"), c("c45", "t15"), c("c36", "t16", "t29"), c("c27", "t17", "t18", "t21"), c("c8", "c29", "c38", "t19"), c("c24", "t2"), c("c48", "t20"), c("c7", "t22"), c("c16", "c44", "t23"), c("c8", "t24"), c("c20", "c43", "t25"), c("c9", "t26"), c("c41", "t27"), c("c46", "t28"), c("c5", "c13", "c17", "c18", "c19", "c23", "c26", "c32", "c34", "c42", "t30"), 
    c("c47", "t4"), c("c3", "c25", "c31", "c39", "t5"), c("c35", "c37", "t6"), c("c28", "t7"), c("c30", "t8"), c("c33", "t9")),12.7,c(0.32542735042735, 0.0134807692307693, 0.0128205128205128, 0.573076923076923, 0.00200681245405983, 0.0392885676639405, 0.00480118128272579, 0.0315364563879792, 0.0233427908075779, 0.0754745101948015),-0.00988613087094017,c(elapsed = 4.86299999999983)
"28",0.159149323,31,list(c("c24", "t1", "t2", "t22"), c("c39", "t10", "t3", "t7"), c("c16", "t11"), c("c7", "t12"), c("c11", "t13"), c("c1", "c4", "c10", "c22", "t14"), c("c44", "t15"), c("c32", "t16"), c("c15", "t17", "t21"), c("c6", "t18"), c("c28", "c29", "c37", "t19"), c("c47", "t20"), c("c16", "c43", "t23"), c("c8", "t24"), c("c20", "c42", "t25"), c("c9", "t26"), c("c40", "t27"), c("c45", "t28"), c("c14", "t29"), c("c35", "t30"), c("c13", "c17", "c18", "c19", "c21", "c23", "c26", "c31", "c33", "c41", "t31"), c("c5", 
"c46", "t4"), c("c2", "c3", "c12", "c25", "c30", "c38", "t5"), c("c34", "c36", "t6"), c("c29", "t8"), c("c27", "t9")),13.3,c(0.212179487179487, -0.0580918803418799, 0.0200854700854701, 0.69465811965812, 0.00228955661816239, 0.025597689062926, -0.0206640066375593, 0.0494604958338522, 0.0284105808273382, 0.0868216931493447),-0.00585845001688034,c(elapsed = 2.3760000000002)
"29",0.166659947,32,list(c("c13", "t1"), c("c38", "t10", "t24", "t3", "t7"), c("c41", "t11"), c("c14", "t12", "t17", "t18", "t21", "t30"), c("c2", "c6", "c10", "c28", "t13"), c("c1", "c4", "c9", "c21", "t14"), c("c43", "t15"), c("c34", "t16", "t31"), c("c27", "c28", "t19"), c("c23", "t2"), c("c46", "t20"), c("c7", "t22"), c("c15", "c42", "t23"), c("c19", "t25"), c("c8", "t26"), c("c39", "t27"), c("c44", "t28"), c("c36", "t29"), c("c12", "c16", "c17", "c18", "c20", "c22", "c25", "c30", "c32", "c40", "t32"), c("c5", "c45", 
"t4"), c("c3", "c11", "c24", "c29", "c37", "t5"), c("c33", "c35", "t6"), c("c26", "t8"), c("c31", "t9")),13.3,c(0.169871794871795, -0.0214294871794876, 0.0115384615384615, -0.0368589743589742, 0.0015545934525641, 0.0205745458574764, -0.0076079300042455, 0.0284346801691024, -0.00150501943849669, 0.0594374049092994),-0.00411981884038462,c(elapsed = 0.617000000000189)
"30",0.177448276,33,list(c("c13", "t1"), c("c37", "t10", "t24", "t3", "t7"), c("c40", "t11"), c("c23", "t12", "t22"), c("c10", "t13"), c("c4", "c6", "c21", "t14"), c("c42", "t15"), c("c31", "t16"), c("c14", "t17", "t18", "t21", "t30"), c("c27", "c28", "t19"), c("c45", "t2", "t20"), c("c15", "c24", "c41", "t23"), c("c19", "t25"), c("c8", "t26"), c("c38", "t27"), c("c43", "t28"), c("c28", "t29", "t31"), c("c34", "t32"), c("c5", "c12", "c16", "c17", "c18", "c22", "c24", "c25", "c30", "c32", "c39", "t33"), c("c44", "t4"
), c("c1", "c2", "c3", "c7", "c11", "c24", "c29", "c36", "t5"), c("c33", "c35", "t6"), c("c9", "c20", "t8"), c("c26", "t9")),13.5,c(0.171571484071485, -0.020724553224553, 0.0285547785547786, 0.296586052836053, 0.00119322762563131, 0.0208377626996235, -0.00736963915589849, 0.0703994359379359, 0.0120816439542755, 0.045862583284782),-0.00127180683066239,c(elapsed = 3.57999999999993)
"31",0.178231075,34,list(c("c13", "t1"), c("c37", "t10", "t3", "t7"), c("c34", "t11"), c("c14", "c23", "t12"), c("c6", "t13"), c("c1", "c4", "c20", "c21", "t14"), c("c28", "t15", "t24", "t29", "t31"), c("c31", "t16"), c("c14", "t17", "t18", "t21", "t30"), c("c27", "c28", "t19"), c("c35", "t2"), c("c44", "t20"), c("c23", "t22"), c("c15", "c40", "t23"), c("c19", "t25"), c("c8", "t26", "t33"), c("c39", "t27"), c("c42", "t28"), c("c41", "t32"), c("c5", "c12", "c16", "c17", "c22", "c25", "c30", "c32", "c38", "t34"), c("c43", 
"t4"), c("c2", "c3", "c7", "c10", "c11", "c18", "c24", "c29", "c36", "t5"), c("c33", "t6"), c("c9", "t8"), c("c26", "t9")),13.4,c(0.518874643874645, 0.065391737891738, 0.00178062678062677, 0.288461538461539, 0.00241156545121083, 0.0632695439991999, 0.0232061070313631, 0.00430452555552736, 0.0117019992247057, 0.0935952047889157),-0.00814853081232194,c(elapsed = 1.92599999999993)
"32",0.183567161,35,list(c("c13", "t1", "t12", "t17", "t21", "t31"), c("c36", "t10", "t15", "t24", "t3", "t7"), c("c33", "t11", "t16", "t34"), c("c4", "c6", "t13"), c("c20", "t14"), c("c12", "t18"), c("c26", "t19"), c("c22", "t2", "t22"), c("c43", "t20"), c("c14", "c30", "c39", "t23"), c("c18", "c38", "t25"), c("c8", "t26"), c("c39", "t27"), c("c41", "t28"), c("c27", "t29", "t8"), c("c1", "c7", "t30"), c("c40", "t32"), c("c32", "t33"), c("c11", "c15", "c16", "c19", "c21", "c24", "c29", "c31", "c37", "t35"), c("c5", 
"c42", "t4"), c("c2", "c3", "c9", "c10", "c17", "c23", "c28", "c35", "t5"), c("c34", "t6"), c("c25", "t9")),13.2,c(0.475534188034188, 0.0110562678062682, 0.00641025641025641, -0.476680911680912, 0.00132053390580484, 0.0580553802922083, 0.00392059626003823, 0.015501691282248, -0.0193633534962809, 0.0500958397058929),-0.00106961261680912,c(elapsed = 2.07499999999982)
"33",0.192954193,36,list(c("c13", "t1", "t12", "t17", "t31"), c("c35", "t10", "t15", "t21", "t24", "t3", "t7", "t8"), c("c32", "t11", "t16", "t35"), c("c4", "c6", "t13"), c("c20", "t14", "t32"), c("c12", "t18"), c("c25", "c26", "t19"), c("c42", "t2", "t20"), c("c22", "t22"), c("c14", "c38", "t23"), c("c18", "t25"), c("c8", "t26"), c("c37", "t27"), c("c40", "t28"), c("c26", "t29"), c("c1", "c7", "t30"), c("c39", "t33"), c("c31", "t34"), c("c5", "c11", "c15", "c16", "c19", "c21", "c24", "c28", "c30", "c36", "t36"), c("c41", 
"t4"), c("c2", "c3", "c9", "c10", "c17", "c23", "c27", "c34", "t5"), c("c33", "t6"), c("c29", "t9")),13.4,c(0.549343711843713, -0.0991037851037841, 0.0115384615384615, -0.740018315018315, 0.0012830178365232, 0.0675218414006811, -0.0352638607484702, 0.0279050808158597, -0.0300666175006448, 0.0483918878569573),0.0042495842041514,c(elapsed = 1.76899999999978)
"34",0.197946486,37,list(c("c13", "t1", "t12", "t17", "t21", "t31", "t7"), c("c26", "t10", "t15", "t29", "t3", "t33", "t34", "t8"), c("c32", "t11", "t36"), c("c6", "t13"), c("c4", "c20", "t14"), c("c8", "t16", "t26", "t9"), c("c12", "t18"), c("c25", "t19"), c("c22", "t2", "t22"), c("c41", "t20"), c("c14", "c29", "c32", "c37", "t23"), c("c38", "t24"), c("c18", "t25"), c("c36", "t27"), c("c39", "t28"), c("c1", "c7", "t30"), c("c20", "t32"), c("c31", "t35"), c("c11", "c15", "c16", "c19", "c21", "c24", "c28", "c30", "c35", 
"t37"), c("c5", "c8", "c40", "t4"), c("c2", "c3", "c9", "c10", "c17", "c23", "c27", "c34", "t5"), c("c33", "t6")),14.1,c(0.682310744810746, 0.00962861212861199, 0.00641025641025641, -0.799913512413512, 0.00168137127821022, 0.0842699684918513, 0.00342753293244092, 0.0155000127443466, -0.0324597095444003, 0.0639324256086103),0.00261588726460114,c(elapsed = 3.03600000000006)
"35",0.198202268,38,list(c("c12", "t1"), c("c13", "t10", "t12", "t17", "t18", "t21", "t22", "t31", "t7", "t8"), c("c14", "t11", "t15", "t3", "t35"), c("c6", "t13"), c("c4", "t14"), c("c31", "t16", "t37"), c("c25", "t19", "t29", "t33"), c("c40", "t2", "t20"), c("c14", "c28", "c31", "c36", "t23"), c("c37", "t24"), c("c18", "t25"), c("c8", "t26", "t9"), c("c35", "t27"), c("c22", "t28"), c("c1", "c7", "t30"), c("c20", "t32"), c("c19", "t34"), c("c30", "t36"), c("c5", "c11", "c15", "c16", "c21", "c23", "c24", "c27", "c29", 
"c32", "c34", "t38"), c("c39", "t4"), c("c2", "c3", "c9", "c10", "c17", "c23", "c26", "c33", "c36", "c38", "t5"), c("c32", "t6")),15.8,c(0.843719243719243, 0.0536662781662794, 0.0233100233100233, -0.414623802123803, 0.00131306814038462, 0.104327095304955, 0.0191477645616773, 0.0563403937590009, -0.0167617036734729, 0.0503469877278163),0.00546166399961798,c(elapsed = 4.86899999999969)
"36",0.200395671,39,list(c("c12", "t1", "t17", "t18", "t32"), c("c13", "t10", "t15", "t3", "t36", "t8"), c("c13", "c30", "t11"), c("c21", "t12", "t21", "t22", "t28"), c("c24", "t13", "t19", "t29", "t34", "t35"), c("c19", "t14", "t33"), c("c30", "t16"), c("c39", "t2", "t20", "t31", "t7"), c("c13", "c27", "c30", "c35", "t23"), c("c36", "t24"), c("c17", "t25"), c("c8", "t26", "t38", "t9"), c("c34", "t27"), c("c7", "t30"), c("c29", "t37"), c("c2", "c9", "c11", "c14", "c15", "c16", "c18", "c20", "c23", "c26", "c28", "c33", 
"t39"), c("c5", "c8", "c38", "t4"), c("c1", "c2", "c3", "c4", "c6", "c10", "c22", "c25", "c32", "c37", "t5"), c("c31", "t6")),17.9,c(0.361538461538463, -0.0773803418803422, 0.016025641025641, -0.242521367521368, 0.00124995415235043, 0.0446587316356358, -0.027678896369535, 0.038709953874583, -0.00982341974753227, 0.0481533483353222),0.0113974282863248,c(elapsed = 3.27700000000004)
"37",0.202644763,40,list(c("c12", "t1", "t17", "t18", "t21", "t32"), c("c13", "t10", "t15", "t37", "t8"), c("c30", "t11", "t28"), c("c21", "t12", "t22"), c("c6", "t13"), c("c19", "t14", "t33"), c("c8", "t16", "t26", "t39", "t9"), c("c24", "t19", "t29", "t34", "t36"), c("c38", "t2", "t20", "t31", "t7"), c("c30", "c34", "t23"), c("c35", "t24"), c("c17", "t25"), c("c33", "t27"), c("c29", "t3", "t38", "t6"), c("c7", "t30"), c("c29", "c38", "t35"), c("c5", "c8", "c37", "t4"), c("c9", "c11", "c14", "c15", "c16", "c18", "c20", 
"c22", "c23", "c26", "c27", "c28", "c32", "t40"), c("c1", "c2", "c3", "c4", "c10", "c22", "c25", "c31", "c36", "t5")),17.8,c(0.14991781722551, -0.0531201512163053, 0.0195595003287311, -0.365505150120534, 0.000808340207243042, 0.0186128630029006, -0.0190244213928684, 0.0465784682423781, -0.0147652239952165, 0.031260652727791),0.0087412856613467,c(elapsed = 1.05999999999995)
"38",0.20348432,41,list(c("c11", "t1", "t17", "t18", "t21", "t33"), c("c12", "t10", "t11", "t15", "t3", "t38"), c("c20", "t12", "t22"), c("c23", "t13", "t19", "t30", "t35", "t37"), c("c18", "t14", "t34"), c("c29", "t16", "t29", "t40"), c("c37", "t2", "t20", "t32", "t36", "t7"), c("c12", "c26", "c29", "c33", "t23"), c("c34", "t24"), c("c16", "t25"), c("c7", "t26", "t9"), c("c32", "t27"), c("c4", "t28"), c("c6", "c18", "t31"), c("c28", "t39", "t6"), c("c5", "c7", "c36", "t4"), c("c8", "c10", "c12", "c13", "c14", "c15", 
"c17", "c19", "c22", "c25", "c27", "c31", "t41"), c("c1", "c2", "c3", "c9", "c12", "c21", "c24", "c30", "c35", "t5"), c("c2", "t8")),17.8,c(0.237250712250713, -0.0994807692307692, 0.0147435897435897, -0.266032763532764, 0.000902621399501424, 0.0292273777528912, -0.0358682388379095, 0.0350802269313081, -0.0106895794305566, 0.0347014761674233),0.0129007483685897,c(elapsed = 1.36900000000014)
"39",0.209890882,42,list(c("c11", "t1", "t17", "t18", "t21", "t33"), c("c12", "t10", "t3", "t38", "t8"), c("c29", "t11"), c("c20", "t12", "t22"), c("c23", "t13", "t15", "t19", "t30", "t35", "t37"), c("c18", "t14", "t34"), c("c7", "t16", "t26", "t4", "t40", "t9"), c("c36", "t2", "t20", "t7"), c("c12", "c26", "c29", "c33", "t23"), c("c34", "t24"), c("c16", "t25"), c("c32", "t27"), c("c4", "t28"), c("c35", "t29"), c("c6", "t31"), c("c2", "t32"), c("c28", "t36", "t39", "t6"), c("c5", "c7", "c12", "c15", "t41"), c("c8", 
"c10", "c12", "c13", "c14", "c17", "c19", "c22", "c25", "c27", "c31", "t42"), c("c1", "c2", "c3", "c9", "c21", "c24", "c30", "t5")),17.3,c(0.122272172272172, -0.129720140970141, 0.0147630147630148, -0.546161893661893, 0.00142836923060273, 0.0150571626681567, -0.0461994990879204, 0.0350900628653676, -0.0217539478590406, 0.053994670490853),0.0102814031822039,c(elapsed = 1.73000000000002)
"40",0.212709195,43,list(c("c11", "t1", "t12", "t17", "t18", "t21", "t32", "t34"), c("c12", "t10", "t3", "t39", "t8"), c("c7", "c12", "c28", "t11"), c("c22", "t13", "t15", "t19", "t30", "t36", "t38"), c("c4", "t14", "t28"), c("c7", "t16", "t26", "t4", "t41", "t9"), c("c35", "t2", "t20", "t37", "t7"), c("c19", "t22"), c("c12", "c28", "c32", "t23"), c("c33", "t24"), c("c16", "t25"), c("c31", "t27"), c("c7", "c34", "t29"), c("c6", "t31"), c("c1", "t33"), c("c17", "t35"), c("c27", "t40", "t6"), c("c5", "c7", "c15", "t42"
), c("c8", "c10", "c12", "c13", "c14", "c17", "c18", "c21", "c24", "c25", "c26", "c30", "t43"), c("c2", "c3", "c6", "c9", "c20", "c23", "c29", "t5")),19.6,c(0.203235653235654, -0.105214590964591, 0.0256410256410256, -0.382948717948718, 0.000341515232203909, 0.0249541446152841, -0.037966870123854, 0.0608729141942457, -0.0152421184798256, 0.0127238957064377),0.00817566037582418,c(elapsed = 1.42900000000009)
"41",0.218879601,44,list(c("c10", "t1", "t12", "t17", "t18", "t21", "t35"), c("c11", "t10", "t15", "t3", "t40"), c("c27", "t11"), c("c3", "t13", "t14", "t29", "t33"), c("c6", "t16", "t26", "t4", "t42", "t9"), c("c21", "t19", "t31", "t37", "t39"), c("c34", "t2", "t20", "t7"), c("c18", "t22"), c("c11", "c24", "c31", "t23"), c("c32", "t24"), c("c15", "t25"), c("c1", "c2", "c3", "c5", "c8", "c10", "c28", "t27"), c("c30", "t28"), c("c33", "t30"), c("c5", "t32"), c("c1", "t34"), c("c16", "t36"), c("c26", "t38", "t41", "t6"
), c("c4", "c14", "t43"), c("c2", "c7", "c9", "c12", "c13", "c17", "c19", "c20", "c23", "c25", "c29", "t44"), c("c2", "c8", "c19", "c22", "t5"), c("c2", "t8")),17.9,c(0.308005883005883, -0.120305611055611, 0.0264180264180264, -0.226122211122211, 0.000538154918517595, 0.0376988864272877, -0.0430793252958267, 0.062634190681796, -0.00895954447051758, 0.0199369132011581),0.00408960857756688,c(elapsed = 1.36500000000024)
"42",0.220661387,45,list(c("c10", "t1", "t12", "t17", "t18", "t21", "t22", "t36"), c("c11", "t10", "t11", "t15", "t3", "t41"), c("c3", "t13", "t14", "t29", "t33", "t34"), c("c26", "t16", "t43"), c("c20", "t19", "t31", "t38", "t40"), c("c33", "t2", "t20", "t39", "t6", "t7"), c("c11", "c23", "t23"), c("c31", "t24"), c("c15", "t25"), c("c6", "t26", "t4", "t9"), c("c1", "c2", "c3", "c5", "c8", "c21", "c27", "t27"), c("c30", "t28"), c("c32", "t30"), c("c5", "t32"), c("c29", "t35"), c("c16", "t37"), c("c25", "t42"), c("c4", 
"c6", "c14", "t44"), c("c2", "c7", "c9", "c11", "c12", "c13", "c17", "c19", "c22", "c24", "c28", "t45"), c("c2", "c18", "t5"), c("c2", "t8")),18.2,c(0.271434121434121, -0.0669089521589525, 0.0247086247086247, -0.0557717282717291, 0.000627181793237318, 0.0331833037681932, -0.0237564420784676, 0.0584978740314149, -0.00221601464208716, 0.0234744512268122),0.00512094906516816,c(elapsed = 2.78999999999996)
"43",0.225951568,46,list(c("c9", "t1", "t12", "t17", "t18", "t21", "t22", "t37"), c("c10", "t10", "t11", "t15", "t27", "t3", "t42", "t8"), c("c19", "t13", "t19", "t32", "t39", "t41"), c("c2", "t14", "t30", "t34"), c("c25", "t16", "t44"), c("c32", "t2", "t20", "t40", "t6", "t7"), c("c10", "c22", "t23"), c("c30", "t24"), c("c14", "t25"), c("c5", "t26", "t4", "t9"), c("c1", "c2", "c4", "c7", "c20", "c26", "t28"), c("c29", "t29"), c("c31", "t31"), c("c4", "t33"), c("c1", "t35"), c("c28", "t36"), c("c15", "t38"), c("c24", 
"t43"), c("c3", "c5", "c10", "c13", "t45"), c("c6", "c8", "c10", "c11", "c12", "c16", "c17", "c18", "c21", "c23", "c27", "t46"), c("c7", "c17", "t5")),18.4,c(0.3250666000666, -0.0740995670995679, 0.0247086247086247, -0.108997668997669, 0.000440226049733597, 0.0396588382874939, -0.0261540379977763, 0.0584112319028007, -0.00430829521622015, 0.0165108044393541),0.00566901504934787,c(elapsed = 1.20100000000002)
"44",0.233747072,47,list(c("c9", "t1", "t12", "t17", "t18", "t21", "t22", "t34", "t37"), c("c10", "t10", "t15", "t23", "t27", "t3", "t43", "t8"), c("c24", "t11", "t16"), c("c19", "t13", "t19", "t32", "t39", "t42"), c("c2", "t14", "t30", "t35"), c("c31", "t2", "t20", "t40", "t41", "t6", "t7"), c("c29", "t24", "t44"), c("c14", "t25"), c("c5", "t26", "t4", "t45"), c("c1", "c2", "c4", "c7", "c20", "c25", "t28"), c("c28", "t29"), c("c30", "t31"), c("c4", "t33"), c("c27", "t36"), c("c15", "t38"), c("c3", "c5", "c13", "c22", 
"t46"), c("c6", "c8", "c10", "c11", "c12", "c16", "c17", "c18", "c21", "c23", "c26", "t47"), c("c7", "c17", "t5"), c("c22", "t9")),18.8,c(0.106125818625819, -0.0841041458541467, 0.0178710178710179, 0.069517288267289, 0.000521586872963147, 0.0129693432620479, -0.0298722005990949, 0.0417717718887812, 0.00272771249286714, 0.0197936919454979),0.00781045349240343,c(elapsed = 1.05200000000013)
"45",0.233861944,48,list(c("c9", "t1", "t12", "t17", "t18", "t21", "t22", "t34", "t38"), c("c10", "t10", "t11", "t15", "t23", "t27", "t3", "t44", "t8"), c("c2", "t13", "t14", "t30"), c("c5", "t16", "t26", "t4"), c("c18", "t19", "t25", "t32", "t35", "t40", "t43"), c("c30", "t2", "t20", "t41", "t42", "t6", "t7"), c("c28", "t24", "t45"), c("c1", "c2", "c4", "c7", "c16", "c19", "t28"), c("c27", "t29"), c("c29", "t31"), c("c4", "t33"), c("c1", "t36"), c("c26", "t37"), c("c14", "t39"), c("c23", "t46"), c("c3", "c5", "c6", 
"c13", "c27", "t47"), c("c8", "c10", "c11", "c12", "c15", "c16", "c17", "c19", "c20", "c22", "c25", "t48"), c("c16", "c24", "t5"), c("c21", "t9")),19.7,c(0.19752331002331, -0.17611285936286, 0.0178710178710179, 0.249567793317794, 0.000454424777049341, 0.0242023137497099, -0.0633280122236879, 0.0416934092320432, 0.00970022037962062, 0.0175696226248789),0.00649817751563714,c(elapsed = 6.04600000000028)
"46",0.234355753,49,list(c("c9", "t1", "t12", "t17", "t18", "t21", "t22", "t34", "t38"), c("c10", "t10", "t11", "t15", "t27", "t3", "t45", "t8"), c("c7", "t13", "t30"), c("c2", "t14"), c("c22", "t16", "t31", "t47"), c("c18", "t19", "t24", "t25", "t32", "t35", "t40", "t44"), c("c29", "t2", "t20", "t42", "t43", "t6", "t7"), c("c10", "c26", "t23"), c("c5", "t26", "t4", "t9"), c("c1", "c2", "c4", "c7", "c23", "t28"), c("c26", "t29"), c("c4", "t33"), c("c1", "t36"), c("c25", "t37"), c("c14", "t39"), c("c28", "t41"), c("c27", 
"t46"), c("c3", "c5", "c6", "c10", "c13", "t48"), c("c8", "c10", "c11", "c12", "c15", "c16", "c17", "c20", "c21", "c24", "t49"), c("c7", "c16", "c19", "t5")),19.4,c(0.202762515262516, -0.0964929792429793, 0.0123931623931624, -0.175886752136752, -0.00050998714618437, 0.02485749926245, -0.0343119175398795, 0.028858698410284, -0.00680897051168063, -0.0196087135357876),0.00722264118215812,c(elapsed = 3.21000000000004)
