"","cut_off","num_t","stratum","dist","smd","te","time"
"47",0.247081587,50,list(c("c8", "t1", "t12", "t17", "t18", "t21", "t22", "t35", "t39"), c("c9", "t10", "t11", "t15", "t27", "t29", "t3", "t4", "t46", "t8"), c("c2", "t13", "t14", "t30"), c("c21", "t16", "t31", "t48"), c("c17", "t19", "t24", "t25", "t32", "t36", "t41", "t45"), c("c28", "t2", "t20", "t43", "t44", "t6", "t7"), c("c9", "c25", "t23"), c("c5", "t26", "t9"), c("c1", "c2", "c4", "c6", "t28"), c("c4", "t33"), c("c25", "t34"), c("c1", "t37"), c("c24", "t38"), c("c13", "t40"), c("c5", "c9", "c21", "c27", "t42"
), c("c26", "t47"), c("c3", "c5", "c12", "t49"), c("c6", "c15", "c18", "c22", "t5"), c("c7", "c9", "c10", "c11", "c14", "c16", "c18", "c19", "c20", "c23", "t50")),19.2,c(0.0504833129833137, -0.0708653846153852, 0.0123931623931624, 0.153502747252747, -0.000454999546774519, 0.00617114898114096, -0.0249862449717166, 0.0288052801548579, 0.00589095778487417, -0.0174825984436291),0.00581975779085775,c(elapsed = 0.800999999999931)
"48",0.25776632,51,list(c("c8", "t1", "t12", "t17", "t18", "t21", "t22", "t35", "t40"), c("c27", "t10", "t2", "t20", "t44", "t45", "t6", "t7"), c("c20", "t11", "t16", "t3", "t36", "t47", "t49"), c("c16", "t13", "t15", "t19", "t24", "t32", "t37", "t42", "t46"), c("c2", "t14", "t30", "t8"), c("c24", "t23", "t29", "t34"), c("c17", "t25"), c("c5", "t26", "t4", "t43", "t9"), c("c6", "t27"), c("c1", "c2", "c6", "t28"), c("c26", "t31"), c("c4", "t33"), c("c1", "t38"), c("c23", "t39"), c("c12", "t41"), c("c25", "t48"), c("c2", 
"c6", "c14", "c17", "c21", "t5"), c("c3", "c5", "c11", "c20", "t50"), c("c7", "c9", "c10", "c13", "c14", "c15", "c17", "c18", "c19", "c22", "c24", "t51")),20.2,c(0.13595154845155, -0.0739587218337223, 0.012987012987013, -0.13904082029082, 0.000600764725380176, 0.016594330904684, -0.0258239823983567, 0.0301333122405523, -0.00529209003811334, 0.0231584665487466),0.00546215401282884,c(elapsed = 1.63300000000027)
"49",0.261711206,52,list(c("c7", "t1", "t12", "t17", "t18", "t21", "t22", "t36", "t41"), c("c19", "t10", "t15", "t16", "t3", "t31", "t37", "t48", "t50"), c("c23", "t11", "t23", "t29"), c("c5", "c15", "t13"), c("c2", "t14", "t30"), c("c15", "t19", "t24", "t25", "t33", "t38", "t43", "t47"), c("c26", "t2", "t20", "t45", "t46", "t6", "t7"), c("c4", "t26", "t4", "t9"), c("c5", "t27", "t8"), c("c1", "c2", "c5", "c7", "t28"), c("c1", "t32", "t34", "t39"), c("c13", "c23", "t35"), c("c22", "t40"), c("c11", "t42"), c("c4", "c19", 
"c25", "t44"), c("c24", "t49"), c("c2", "c5", "c13", "c16", "c20", "t5"), c("c3", "c4", "c10", "c13", "t51"), c("c6", "c8", "c9", "c12", "c13", "c14", "c16", "c17", "c18", "c21", "t52")),20.7,c(0.16953601953602, 0.0235576923076915, 0.0123931623931624, 0.197519841269841, -0.000223422401724664, 0.0206032138733557, 0.0081458423556108, 0.0287118696334193, 0.00754862901214366, -0.00853755147327879),0.00836685471895604,c(elapsed = 4.56099999999969)
"50",0.267850204,53,list(c("c6", "t1", "t12", "t17", "t18", "t21", "t22", "t37", "t42"), c("c18", "t10", "t11", "t15", "t16", "t32", "t38", "t49"), c("c1", "t13", "t14", "t27", "t31", "t40", "t8"), c("c14", "t19", "t24", "t25", "t34", "t39", "t44", "t48"), c("c25", "t2", "t20", "t3", "t46", "t47", "t6", "t7"), c("c15", "t23"), c("c3", "t26", "t4", "t45", "t51", "t9"), c("c4", "t28", "t35"), c("c1", "c4", "c6", "t29"), c("c22", "t30"), c("c24", "t33"), c("c12", "t36"), c("c21", "t41"), c("c10", "t43"), c("c4", "c12", 
"t5"), c("c23", "t50"), c("c2", "c3", "c9", "c12", "c18", "t52"), c("c4", "c5", "c7", "c8", "c11", "c12", "c13", "c16", "c17", "c19", "c20", "t53")),21.3,c(0.116964979464981, -0.000680458430458713, 0.012987012987013, 0.0098952436452435, -0.000312383378635254, 0.0142229527347933, -0.000234176190199439, 0.0300522797269921, 0.000378676079699831, -0.0118572101903859),0.00913965994728744,c(elapsed = 0.619000000000142)
"51",0.270138956,54,list(c("c6", "t1", "t12", "t17", "t18", "t21", "t22", "t27", "t37", "t43"), c("c24", "t10", "t2", "t20", "t3", "t44", "t47", "t48", "t6", "t7"), c("c17", "t11", "t32", "t50", "t51"), c("c1", "t13", "t14", "t31", "t41"), c("c13", "t15", "t19", "t24", "t25", "t34", "t39", "t45", "t49"), c("c3", "t16", "t26", "t38", "t4", "t52", "t9"), c("c14", "c21", "t23"), c("c4", "t28", "t35", "t8"), c("c1", "c4", "c6", "t29"), c("c21", "t30"), c("c23", "t33"), c("c11", "t36"), c("c22", "t40"), c("c20", "t42"), 
    c("c3", "c17", "t46"), c("c4", "c11", "t5"), c("c2", "c3", "c9", "c11", "t53"), c("c1", "c5", "c7", "c8", "c10", "c11", "c12", "c15", "c16", "c18", "c19", "t54")),21.7,c(-0.349375161875163, -0.142968466718466, -0.001003626003626, -0.059765928515929, -0.000525708664594665, -0.0422656381265868, -0.0514529024931446, -0.00229582588524141, -0.00225947404127991, -0.0198892741733187),0.00629619511593499,c(elapsed = 2.11400000000003)
"52",0.275791758,55,list(c("c6", "t1", "t12", "t17", "t18", "t21", "t22", "t27", "t37", "t43"), c("c23", "t10", "t2", "t20", "t40", "t44", "t47", "t48", "t6", "t7"), c("c17", "t11", "t16", "t3", "t32", "t38", "t50"), c("c1", "t13", "t14", "t41"), c("c13", "t15", "t19", "t24", "t25", "t34", "t39", "t45", "t49"), c("c11", "t23", "t36", "t53"), c("c3", "t26", "t4", "t46", "t52", "t9"), c("c4", "t28", "t35", "t8"), c("c1", "c4", "c6", "c18", "t29"), c("c20", "t30"), c("c1", "c4", "t31"), c("c22", "t33"), c("c14", "t42"), 
    c("c1", "c4", "c11", "t5"), c("c21", "t51"), c("c2", "c3", "c9", "t54"), c("c4", "c5", "c7", "c8", "c10", "c11", "c12", "c14", "c15", "c16", "c19", "t55")),21.6,c(0.026084563584564, -0.0756705516705516, 0.000777000777000788, -0.0138296425796427, 3.97284651644642e-05, 0.00313611116766897, -0.0268959576390065, 0.00177437138348152, -0.000515800518385447, 0.00150572233209873),0.00641403585927221,c(elapsed = 2.24200000000019)
"53",0.294433726,56,list(c("c6", "t1", "t12", "t17", "t18", "t21", "t22", "t27", "t37", "t44"), c("c22", "t10", "t2", "t20", "t3", "t39", "t41", "t48", "t49", "t6", "t7"), c("c16", "t11", "t16", "t23", "t32", "t38", "t51"), c("c1", "t13", "t14", "t31", "t42"), c("c12", "t15", "t19", "t25", "t34", "t40", "t46", "t50"), c("c20", "t24", "t52"), c("c3", "t26", "t4", "t45", "t47", "t53", "t9"), c("c4", "t28", "t35", "t8"), c("c1", "c4", "t29"), c("c19", "t30"), c("c21", "t33"), c("c10", "t36", "t54"), c("c13", "t43"), c("c1", 
"c4", "c13", "t5"), c("c2", "c3", "c8", "t55"), c("c4", "c5", "c7", "c9", "c10", "c11", "c13", "c14", "c15", "c17", "c18", "t56")),21.5,c(-0.0685240685240682, -0.0702984607984609, 0.00559440559440561, 0.0840154290154289, -7.29191149776157e-05, -0.00826915742066934, -0.0246787733594772, 0.0126593524698208, 0.00311440181821237, -0.00274195156242637),0.00454716861432826,c(elapsed = 2.125)
"54",0.301488133,57,list(c("c6", "t1", "t12", "t17", "t18", "t21", "t22", "t37", "t45"), c("c15", "t10", "t11", "t16", "t32", "t38", "t52", "t54"), c("c1", "t13", "t14", "t27", "t31", "t42"), c("c11", "t15", "t19", "t24", "t25", "t34", "t40", "t47", "t51"), c("c21", "t2", "t20", "t3", "t39", "t41", "t43", "t49", "t50", "t6", "t7"), c("c12", "c15", "t23"), c("c3", "t26", "t4", "t46", "t48", "t9"), c("c4", "t28", "t35", "t8"), c("c1", "c4", "c6", "t29"), c("c18", "t30"), c("c20", "t33"), c("c9", "t36", "t55"), c("c12", 
"t44"), c("c1", "c4", "c16", "t5"), c("c19", "t53"), c("c2", "c3", "c8", "c15", "t56"), c("c4", "c5", "c7", "c9", "c10", "c13", "c14", "c17", "t57")),21.5,c(-0.00613553113553258, -0.0425732600732604, -0.00064102564102565, -0.123614163614164, -3.24865338980469e-05, -0.000741138629015186, -0.0147730128075354, -0.00144267213508449, -0.0045280413238334, -0.00121126570757399),0.00543890440196886,c(elapsed = 1.63700000000017)
"55",0.30380677,58,list(c("c5", "t1", "t12", "t17", "t18", "t21", "t22", "t27", "t38", "t46"), c("c20", "t10", "t2", "t20", "t3", "t42", "t47", "t50", "t51", "t6", "t7"), c("c14", "t11", "t23", "t32", "t55"), c("c1", "t13", "t14", "t28", "t29", "t31", "t35", "t37", "t43", "t8"), c("c10", "t15", "t19", "t24", "t25", "t34", "t41", "t48", "t52"), c("c3", "t16", "t26", "t39", "t4", "t49", "t53", "t9"), c("c17", "t30"), c("c19", "t33"), c("c8", "t36", "t56"), c("c3", "c20", "t40", "t44"), c("c11", "t45"), c("c1", "c8", 
"c11", "c15", "t5"), c("c18", "t54"), c("c2", "c3", "c7", "t57"), c("c4", "c6", "c8", "c9", "c11", "c12", "c13", "c16", "t58")),21.7,c(0.0286223036223034, -0.0744547720797721, 0.00192307692307693, 0.138992165242165, 0.000166564995207571, 0.00344363855705258, -0.0257024149518794, 0.00431188509155825, 0.00502606765678581, 0.00614391918658284),0.00540263520422772,c(elapsed = 2.37199999999984)
"56",0.308096798,59,list(c("c5", "t1", "t12", "t17", "t18", "t2", "t21", "t22", "t27", "t33", "t35", "t37", "t38", "t45", "t46", "t58"), c("c14", "t10", "t11", "t23", "t3", "t32", "t56"), c("c1", "t13", "t14", "t31", "t43", "t8"), c("c18", "t15", "t24", "t42", "t47", "t50", "t51", "t54", "t6"), c("c3", "t16", "t20", "t26", "t39", "t40", "t49", "t53", "t55", "t7", "t9"), c("c10", "t19", "t34", "t41", "t48", "t52"), c("c9", "t25"), c("c1", "c5", "t28"), c("c1", "c5", "c11", "t29"), c("c17", "t30"), c("c1", "c8", "c11", 
"t36"), c("c3", "c14", "t4"), c("c16", "t44"), c("c1", "c5", "c8", "c11", "t5"), c("c2", "c3", "c7", "c8", "c14", "c15", "c19", "t57"), c("c4", "c6", "c12", "c13", "c16", "t59")),28.7,c(-0.186416361416362, -0.038986111111111, 0.0133547008547009, -0.875688339438339, -0.00073515089200244, -0.0225015048664869, -0.0135913180894983, 0.0298653876158044, -0.0319214302972439, -0.0274239753728257),0.00890468976040904,c(elapsed = 1.37700000000041)
"57",0.311559369,60,list(c("c4", "t1", "t12", "t17", "t18", "t2", "t21", "t22", "t27", "t33", "t39", "t46", "t47", "t59"), c("c13", "t10", "t11", "t15", "t16", "t20", "t23", "t26", "t3", "t32", "t35", "t4", "t40", "t41", "t45", "t50", "t54", "t56", "t7", "t9"), c("c1", "t13", "t14", "t28", "t31", "t36", "t44", "t8"), c("c9", "t19", "t25", "t42", "t49"), c("c17", "t24", "t34", "t43", "t48", "t51", "t52", "t53", "t55", "t6"), c("c1", "c4", "c7", "c12", "c18", "t29"), c("c13", "c16", "t30"), c("c1", "c7", "c8", "c9", "c10", 
"c13", "c14", "t37"), c("c1", "c4", "t38", "t5"), c("c7", "c10", "c13", "t57"), c("c1", "c2", "c6", "c13", "t58"), c("c1", "c3", "c5", "c11", "c12", "c15", "t60")),31.8,c(-0.170033276814654, 0.00147749963337117, 0.00396017987111105, -0.424583730859035, 0.000112786552377453, -0.0219192164605894, 0.000508456404878291, 0.00881244210453583, -0.0153275628364245, 0.00415581273849847),0.00608302664929871,c(elapsed = 1.67000000000007)
"58",0.32022118,61,list(c("c4", "t1", "t12", "t17", "t18", "t21", "t22", "t27", "t28", "t39", "t42", "t46", "t47", "t60"), c("c13", "t10", "t11", "t16", "t2", "t20", "t23", "t26", "t3", "t30", "t32", "t35", "t4", "t40", "t41", "t45", "t50", "t54", "t56", "t58", "t6", "t7", "t9"), c("c1", "t13", "t14", "t31", "t33", "t36", "t44", "t8"), c("c16", "t15", "t24", "t43", "t48", "t51", "t52", "t53", "t55"), c("c9", "t19", "t25", "t34", "t49"), c("c1", "c4", "c12", "t29"), c("c1", "c7", "c9", "c10", "c13", "c14", "t37"), c("c1", 
"c4", "t38"), c("c1", "c4", "c7", "t5"), c("c8", "c10", "t57"), c("c2", "c6", "c7", "c13", "c17", "t59"), c("c3", "c5", "c11", "c12", "c15", "t61")),31.6,c(0.00139315812392682, 0.175438408813409, 0.0131940708863786, -0.300799894549895, -0.000457084517985326, 0.000178198379908188, 0.0606025433763936, 0.0292255561421123, -0.0106458527478644, -0.0173362071481324),0.00698919621639504,c(elapsed = 1.34299999999985)
"59",0.326923527,62,list(c("c4", "t1", "t12", "t17", "t18", "t21", "t22", "t27", "t39", "t42", "t47", "t61"), c("c13", "t10", "t11", "t15", "t16", "t23", "t26", "t3", "t30", "t32", "t35", "t4", "t40", "t41", "t45", "t46", "t50", "t55", "t57", "t6", "t7", "t9"), c("c1", "t13", "t14", "t28", "t31", "t33", "t36", "t44", "t48", "t5", "t8"), c("c9", "t19", "t25", "t34", "t49"), c("c12", "t2", "t20"), c("c15", "t24", "t43", "t51", "t52", "t53", "t56"), c("c1", "c4", "c12", "t29"), c("c1", "c7", "c10", "t37"), c("c1", "c4", 
"t38"), c("c1", "c6", "c7", "c10", "c16", "t54"), c("c8", "c10", "t58"), c("c10", "c13", "t59"), c("c2", "c6", "c7", "c13", "t60"), c("c3", "c5", "c11", "c12", "c14", "t62")),30.8,c(0.0446525696525686, 0.155025363525365, 0.011960261960262, -0.304545732045731, 0.000109958378643579, 0.00571769887038573, 0.0534981542250561, 0.0263889668329473, -0.0105195091474951, 0.00420135404018416),0.00966622331600622,c(elapsed = 5.86500000000024)
"60",0.339114631,63,list(c("c4", "t1", "t12", "t17", "t18", "t2", "t21", "t22", "t27", "t39", "t42", "t47"), c("c13", "t10", "t11", "t15", "t16", "t23", "t26", "t3", "t30", "t32", "t35", "t4", "t40", "t41", "t45", "t50", "t55", "t57", "t59", "t6", "t60", "t7", "t9"), c("c1", "t13", "t14", "t28", "t31", "t33", "t36", "t44", "t48", "t8"), c("c9", "t19", "t34", "t49"), c("c12", "t20", "t62"), c("c15", "t24", "t43", "t51", "t52", "t53", "t56"), c("c8", "t25"), c("c1", "c4", "c12", "t29"), c("c1", "c7", "c10", "c13", "t37"
), c("c1", "c4", "t38", "t5"), c("c10", "t46"), c("c1", "c6", "c7", "c10", "t54"), c("c7", "c10", "t58"), c("c2", "c13", "t61"), c("c3", "c5", "c11", "c12", "c14", "t63")),30.9,c(-0.0604895104895098, 0.0817817922817932, 0.0184537684537685, 0.447024734524733, 0.000579985011408963, -0.00770401689915303, 0.0285703391558137, 0.0406039460220024, 0.0155210854324599, 0.0218729569954609),0.00771279417138047,c(elapsed = 0.936999999999898)
"61",0.361244548,64,list(c("c4", "t1", "t12", "t17", "t18", "t21", "t22", "t27", "t28", "t33", "t39", "t42", "t46", "t48"), c("c12", "t10", "t11", "t15", "t16", "t23", "t26", "t3", "t30", "t32", "t35", "t4", "t40", "t41", "t45", "t51", "t56", "t58", "t6", "t61", "t7", "t9"), c("c1", "t13", "t14", "t31", "t36", "t38", "t44", "t49", "t8"), c("c8", "t19", "t34", "t50"), c("c11", "t2", "t20", "t63"), c("c14", "t24", "t43", "t52", "t53", "t54", "t57"), c("c9", "t25", "t59"), c("c1", "c4", "c11", "t29"), c("c1", "c7", "t37", 
"t5"), c("c9", "c13", "t47"), c("c1", "c3", "c6", "c7", "c9", "t55"), c("c7", "c9", "c12", "t60"), c("c2", "c7", "c12", "t62"), c("c3", "c5", "c10", "c11", "c13", "t64")),30.5,c(-0.0805449891988344, 0.073062717197333, 0.00286935286935287, 0.0860324504555256, 0.000354362121592937, -0.0101539402930522, 0.0251316899906903, 0.00627266620470967, 0.00290350307031401, 0.0136239205966654),0.0123181374510191,c(elapsed = 1.60699999999997)
"62",0.368450147,65,list(c("c4", "t1", "t12", "t17", "t18", "t21", "t22", "t27", "t33", "t39", "t42", "t49"), c("c11", "t10", "t11", "t15", "t16", "t23", "t26", "t3", "t30", "t32", "t35", "t4", "t40", "t41", "t45", "t47", "t52", "t57", "t59", "t6", "t61", "t62", "t7", "t9"), c("c1", "t13", "t14", "t28", "t31", "t36", "t44", "t5", "t50", "t8"), c("c7", "t19", "t34", "t51", "t55"), c("c10", "t2", "t20", "t64"), c("c13", "t24", "t43", "t53", "t54", "t58"), c("c8", "t25", "t46", "t48", "t60"), c("c1", "c4", "c10", "t29"
), c("c1", "c8", "t37"), c("c1", "c4", "t38"), c("c1", "c3", "c6", "c8", "c9", "c10", "t56"), c("c2", "c6", "c11", "t63"), c("c1", "c3", "c5", "c10", "c12", "t65")),31.2,c(0.164996396518136, 0.118796327263718, 0.0058063916759569, -0.216130367217324, 0.000167624785807914, 0.0205183561108542, 0.0402703501309875, 0.0126387969184678, -0.00709703387074666, 0.00637762836371068),0.00830596511930622,c(elapsed = 3.16499999999996)
"63",0.375956351,66,list(c("c4", "t1", "t12", "t17", "t18", "t21", "t22", "t27", "t28", "t33", "t39", "t43", "t50"), c("c10", "t10", "t11", "t15", "t16", "t23", "t26", "t3", "t30", "t32", "t35", "t4", "t40", "t41", "t42", "t48", "t53", "t58", "t6", "t60", "t62", "t63", "t7", "t9"), c("c1", "t13", "t14", "t31", "t36", "t37", "t45", "t5", "t51", "t52", "t8"), c("c6", "t19", "t34"), c("c9", "t2", "t20", "t46", "t65"), c("c12", "t24", "t44", "t54", "t55", "t56", "t59"), c("c7", "t25", "t47", "t61"), c("c1", "c4", "c7", 
"c9", "t29"), c("c1", "c4", "t38"), c("c7", "c11", "t49"), c("c1", "c3", "c7", "t57"), c("c2", "c10", "t64"), c("c1", "c3", "c5", "c8", "c9", "c11", "t66")),31.1,c(0.0171869193608343, 0.120171683389074, 0.00209030100334448, 0.0116871051653639, -0.000175255517790784, 0.00210280321181665, 0.0425010135101841, 0.00454104215476273, 0.000372286481270289, -0.00692654356016313),0.0086581759297566,c(elapsed = 2.09699999999975)
"64",0.38031802,67,list(c("c3", "t1", "t12", "t17", "t18", "t21", "t22", "t27", "t34", "t40", "t44", "t51"), c("c9", "t10", "t11", "t15", "t16", "t23", "t26", "t3", "t30", "t31", "t33", "t36", "t4", "t41", "t42", "t43", "t49", "t54", "t59", "t61", "t63", "t64", "t65", "t7", "t9"), c("c1", "t13", "t14", "t28", "t32", "t37", "t39", "t46", "t52", "t8"), c("c5", "t19", "t35", "t53"), c("c8", "t2", "t20", "t66"), c("c11", "t24", "t45", "t55", "t56", "t57", "t6", "t60"), c("c6", "t25", "t48", "t50", "t62"), c("c1", "c3", 
"c8", "t29"), c("c1", "c6", "t38", "t58"), c("c7", "t47"), c("c1", "c3", "t5"), c("c1", "c2", "c4", "c7", "c8", "c10", "t67")),30.4,c(0.276205276205276, 0.0656204212454213, 0.00206043956043956, 0.457837532837531, 0.000854839597233788, 0.033167481122815, 0.0230505034204044, 0.00448568142941176, 0.0144180590551655, 0.0334388392863151),0.00842238647254828,c(elapsed = 3.91499999999996)
"65",0.417314127,68,list(c("c2", "t1", "t12", "t14", "t17", "t18", "t21", "t22", "t27", "t28", "t30", "t33", "t35", "t38", "t40", "t41", "t47", "t49", "t52", "t8"), c("c8", "t10", "t11", "t15", "t16", "t23", "t26", "t3", "t31", "t32", "t34", "t37", "t4", "t42", "t44", "t48", "t50", "t55", "t6", "t60", "t62", "t64", "t65", "t66", "t7", "t9"), c("c4", "t13", "t19", "t25", "t36", "t39", "t45", "t54", "t58"), c("c7", "t2", "t20", "t43", "t67", "t68"), c("c10", "t24", "t46", "t53", "t56", "t57", "t61"), c("c2", "c5", "c7", 
"t29"), c("c5", "t5", "t63"), c("c1", "c2", "c3", "c5", "c6", "c7", "c9", "t51"), c("c1", "t59")),34.2,c(-0.142894094209887, 0.112746937857462, 0.0166788766788767, 0.269815018315021, 0.000118441512822445, -0.0171515075706165, 0.0392044840367071, 0.0366518056380226, 0.00824063427718565, 0.00456046351168282),0.00588533926902994,c(elapsed = 1.37899999999991)
"66",0.427055912,69,list(c("c2", "t1", "t12", "t17", "t18", "t21", "t22", "t27", "t28", "t29", "t30", "t33", "t35", "t40", "t41", "t48", "t53"), c("c7", "t10", "t11", "t16", "t23", "t26", "t3", "t31", "t32", "t34", "t37", "t4", "t42", "t43", "t45", "t50", "t56", "t6", "t61", "t63", "t65", "t66", "t67", "t7", "t9"), c("c3", "t13", "t14", "t15", "t19", "t24", "t25", "t36", "t39", "t46", "t55", "t59", "t8"), c("c6", "t2", "t20", "t38", "t68"), c("c1", "c3", "c6", "t44"), c("c9", "t47", "t54", "t57", "t58", "t62"), c("c5", 
"c8", "t49"), c("c1", "t5", "t51", "t60", "t69"), c("c1", "c3", "c4", "c6", "c8", "t52"), c("c4", "t64")),32.9,c(0.105555555555554, 0.0677719017094023, 0.00491452991452991, -0.574358974358976, 0.000784816887286329, 0.0124125868799455, 0.0230212922755069, 0.0105629539125321, -0.023755077688271, 0.0309000811956997),-0.000464216581837607,c(elapsed = 0.8449999999998)
"67",0.431148061,70,list(c("c1", "t1", "t12", "t17", "t18", "t21", "t22", "t27", "t29", "t30", "t33", "t40", "t42", "t49", "t51", "t54"), c("c6", "t10", "t11", "t16", "t23", "t26", "t3", "t31", "t32", "t34", "t37", "t4", "t43", "t46", "t52", "t57", "t62", "t64", "t66", "t67", "t68", "t7", "t9"), c("c2", "t13", "t14", "t15", "t19", "t24", "t25", "t36", "t39", "t47", "t56", "t60", "t8"), c("c5", "t2", "t20", "t35", "t38", "t5", "t69"), c("c1", "c6", "t28"), c("c4", "t41", "t44", "t50", "t70"), c("c2", "c5", "t45"), c("c8", 
"t48", "t55", "t58", "t6", "t63"), c("c1", "c2", "c3", "c4", "c5", "c7", "t53"), c("c7", "c8", "t59"), c("c3", "t61", "t65")),35.5,c(0.0240870240870259, 0.0525594405594404, -0.00384615384615385, -0.849388111888113, 2.50807794677599e-05, 0.00274828417143534, 0.017340120758165, -0.00812618278847185, -0.0342263333652734, 0.00102243535847005),0.0057478220270202,c(elapsed = 1.41199999999981)
"68",0.440568638,71,NULL,NULL,NULL,0.0057478220270202,NULL
"69",0.443424924,72,NULL,NULL,NULL,0.0057478220270202,NULL
"70",0.456481221,73,NULL,NULL,NULL,0.0057478220270202,NULL
"71",0.460301116,74,NULL,NULL,NULL,0.0057478220270202,NULL
